method_name,reference_id,query_id,num_beats_used,mean_error_s,mean_abs_error_s,median_abs_error_s,rmse_s,max_abs_error_s,p95_abs_error_s,within_10ms,within_20ms,within_50ms,within_100ms,within_200ms,within_500ms,model_path,train_percent,reference_index,decoder,max_jump,piece,pair_id
hmm_train70,Chopin_Op030No2_Ferenczy-1956_pid9097-04,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,-0.1398990096577483,0.18373642448274646,0.05433106575964075,0.3523993623625273,1.7477099954648523,0.6061226458049884,0.11917098445595854,0.21761658031088082,0.48186528497409326,0.6269430051813472,0.7305699481865285,0.917098445595855,artifacts/train70_models/Chopin_Op030No2_reference8_train70_hmm.npz,70,8,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Ferenczy-1956_pid9097-04__Chopin_Op030No2_Rubinstein-1952_pid9075-19
hmm_train70,Chopin_Op030No2_Ferenczy-1956_pid9097-04,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,-0.18438428866330686,0.2226612657173428,0.08417192517006811,0.3902575692964752,1.9022674308389966,0.9030115573696164,0.11917098445595854,0.21761658031088082,0.39896373056994816,0.5129533678756477,0.6839378238341969,0.8652849740932642,artifacts/train70_models/Chopin_Op030No2_reference8_train70_hmm.npz,70,8,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Ferenczy-1956_pid9097-04__Chopin_Op030No2_Rubinstein-1966_pid9059-19
hmm_train70,Chopin_Op030No2_Ferenczy-1956_pid9097-04,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.26111096336635004,0.29397145457215895,0.11680229931972974,0.491914937125315,2.4046254217687135,1.1327345455782298,0.07772020725388601,0.17098445595854922,0.34196891191709844,0.46632124352331605,0.5854922279792746,0.8134715025906736,artifacts/train70_models/Chopin_Op030No2_reference8_train70_hmm.npz,70,8,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Ferenczy-1956_pid9097-04__Chopin_Op030No2_Shebanova-2002_pid9072-19
hmm_train70,Chopin_Op030No2_Ferenczy-1956_pid9097-04,Chopin_Op030No2_Smith-1975_pid9054-19,193,-0.2746740097399911,0.29726050806574694,0.105216403628134,0.5113307012663619,2.223016013605445,1.1581357691609946,0.10880829015544041,0.19689119170984457,0.38341968911917096,0.47668393782383417,0.6269430051813472,0.7979274611398963,artifacts/train70_models/Chopin_Op030No2_reference8_train70_hmm.npz,70,8,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Ferenczy-1956_pid9097-04__Chopin_Op030No2_Smith-1975_pid9054-19
hmm_train70,Chopin_Op030No2_Ferenczy-1956_pid9097-04,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,-0.23406919364844336,0.24328576472454283,0.09566889115646404,0.40462421549081923,1.797165673469388,0.8026485492063521,0.10362694300518134,0.22279792746113988,0.43005181347150256,0.5129533678756477,0.5958549222797928,0.8497409326424871,artifacts/train70_models/Chopin_Op030No2_reference8_train70_hmm.npz,70,8,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Ferenczy-1956_pid9097-04__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Ferenczy-1956_pid9097-04,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,-0.13769625511966357,0.184804690188337,0.053968253968250224,0.3130657188780817,1.3327665804988662,0.7125078535147399,0.10362694300518134,0.21761658031088082,0.48186528497409326,0.5803108808290155,0.7098445595854922,0.8963730569948186,artifacts/train70_models/Chopin_Op030No2_reference8_train70_hmm.npz,70,8,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Ferenczy-1956_pid9097-04__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Ferenczy-1956_pid9097-04,Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10,193,-7.280830974880453,7.3439855219649175,4.6666668072562345,9.93352040774414,22.04752848526077,20.28430391111111,0.02072538860103627,0.05181347150259067,0.08808290155440414,0.09326424870466321,0.10362694300518134,0.18134715025906736,artifacts/train70_models/Chopin_Op030No2_reference8_train70_hmm.npz,70,8,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Ferenczy-1956_pid9097-04__Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.18176485541574158,0.2225997437171763,0.11183736507936537,0.4123503885643755,2.081610117913833,0.8467029759637172,0.06735751295336788,0.17616580310880828,0.35751295336787564,0.49222797927461137,0.6580310880829016,0.9067357512953368,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,-0.03910143384676723,0.10979411050015757,0.04294798639457298,0.2063117708657417,1.2317458911564643,0.4578322557823086,0.17098445595854922,0.27461139896373055,0.538860103626943,0.7150259067357513,0.8497409326424871,0.9689119170984456,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Poblocka-1999_pid9093-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Rangell-2001_pid9094-19,193,-0.034777347608474556,0.08767694165403815,0.03600907029478506,0.18835997758979184,1.3573924308390026,0.292975141043081,0.14507772020725387,0.29533678756476683,0.6217616580310881,0.7772020725388601,0.8911917098445595,0.9740932642487047,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Rangell-2001_pid9094-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.12653838978769313,0.1488057141212255,0.051950113378694596,0.2887396719153856,1.5893198684807217,0.713415106575961,0.09844559585492228,0.19689119170984457,0.48186528497409326,0.6683937823834197,0.8082901554404145,0.9326424870466321,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Rubinstein-1939_pid9049-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,-0.0907497880112312,0.13266674372892207,0.040181546485261066,0.28563839557579657,2.0193198684807214,0.6200137909297003,0.18652849740932642,0.3471502590673575,0.5647668393782384,0.7357512953367875,0.8082901554404145,0.9378238341968912,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Rubinstein-1952_pid9075-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,-0.07764285098633507,0.15842912706637036,0.05689328344671196,0.29601396721804457,2.1871429977324226,0.5016869315192714,0.11398963730569948,0.20725388601036268,0.46113989637305697,0.5958549222797928,0.7512953367875648,0.9481865284974094,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Rubinstein-1966_pid9059-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.15626471671777545,0.18376095099456033,0.052244705215422016,0.34655996670779815,1.7573924308390012,0.7982359682539676,0.12435233160621761,0.23834196891191708,0.49222797927461137,0.6113989637305699,0.7357512953367875,0.8963730569948186,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Shebanova-2002_pid9072-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Smith-1975_pid9054-19,193,-0.05144796866518599,0.15562981959277578,0.05394557823129276,0.26422680856656644,1.4976862925170025,0.55814526530612,0.12953367875647667,0.23834196891191708,0.48186528497409326,0.5803108808290155,0.7098445595854922,0.9326424870466321,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Smith-1975_pid9054-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,-0.12318985581521229,0.15931029184731102,0.06782326984126996,0.2488445945589592,1.169319868480727,0.5546530208616801,0.09844559585492228,0.20207253886010362,0.39896373056994816,0.5492227979274611,0.694300518134715,0.927461139896373,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,-0.049546880288556895,0.15134076204575067,0.049773383219953615,0.26564659913099986,1.2314060362811858,0.6021406204081512,0.13989637305699482,0.23316062176165803,0.5025906735751295,0.6062176165803109,0.7202072538860104,0.9430051813471503,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fiorentino-1961_pid9065-14,Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10,193,-3.861338672975926,6.535373151610211,6.131156321995466,8.08592957410599,19.11811805442177,15.042344136961477,0.010362694300518135,0.031088082901554404,0.046632124352331605,0.05181347150259067,0.07253886010362694,0.10880829015544041,artifacts/train70_models/Chopin_Op030No2_reference9_train70_hmm.npz,70,9,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fiorentino-1961_pid9065-14__Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.17290471187715173,0.18527767079059584,0.09904607256238762,0.2781730498911733,0.938208897959182,0.5709933369614488,0.12435233160621761,0.24352331606217617,0.42487046632124353,0.5025906735751295,0.6269430051813472,0.9222797927461139,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,-0.1304416527674972,0.16710537093040947,0.04194997278911394,0.2937018961691363,1.4212246303854812,0.6708446140589578,0.11917098445595854,0.30569948186528495,0.533678756476684,0.6373056994818653,0.7202072538860104,0.9067357512953368,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Poblocka-1999_pid9093-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Rangell-2001_pid9094-19,193,-0.13679524723603115,0.18519736348149285,0.04768716780045423,0.3514623274931033,1.8299546485260834,0.8398141995464806,0.16580310880829016,0.26424870466321243,0.5025906735751295,0.6321243523316062,0.7357512953367875,0.8911917098445595,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Rangell-2001_pid9094-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.2064881720771209,0.2607181878208961,0.10698201814059871,0.47445499153344317,2.684784721088434,1.0363625306122488,0.13471502590673576,0.22279792746113988,0.39896373056994816,0.49740932642487046,0.6010362694300518,0.8652849740932642,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Rubinstein-1939_pid9049-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,-0.11647790050873508,0.15633537487810265,0.03240403401360936,0.321849381171619,1.5934013605442132,0.7740179383219915,0.17616580310880828,0.35233160621761656,0.5958549222797928,0.694300518134715,0.772020725388601,0.917098445595855,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Rubinstein-1952_pid9075-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,-0.1701459199769713,0.2588380197737132,0.07682478911563351,0.47277477629506964,2.2685942448979546,1.1382358058956867,0.09844559585492228,0.20725388601036268,0.41968911917098445,0.533678756476684,0.6580310880829016,0.8290155440414507,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Rubinstein-1966_pid9059-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.12247088409526374,0.16832825300483015,0.04734623582766062,0.30653055328216927,1.927982,0.5904672045351487,0.15025906735751296,0.31088082901554404,0.5233160621761658,0.6269430051813472,0.7046632124352331,0.917098445595855,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Shebanova-2002_pid9072-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Smith-1975_pid9054-19,193,-1.753851749568224,1.8049821721828663,0.23917955102040978,3.915815543855417,12.060022675736963,11.1912197845805,0.05699481865284974,0.14507772020725387,0.29533678756476683,0.36787564766839376,0.46632124352331605,0.6269430051813472,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Smith-1975_pid9054-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,-0.174751254614453,0.19785328184883552,0.09514670068026021,0.3060312190927403,1.1729935215419545,0.6505397741496551,0.12953367875647667,0.24870466321243523,0.41968911917098445,0.5077720207253886,0.6269430051813472,0.8808290155440415,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,-0.1287979796858299,0.19094102253474785,0.0908825260770918,0.2910010290672412,1.2209525215419532,0.5932246684807225,0.09326424870466321,0.21761658031088082,0.39378238341968913,0.5077720207253886,0.616580310880829,0.9222797927461139,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fliere-1977_pid9063-19,Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10,193,-3.1247286914219954,3.482469671178319,2.7597507936507917,4.5177137962997875,11.206485260770975,9.22761017732426,0.031088082901554404,0.046632124352331605,0.05181347150259067,0.06217616580310881,0.10362694300518134,0.19689119170984457,artifacts/train70_models/Chopin_Op030No2_reference10_train70_hmm.npz,70,10,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fliere-1977_pid9063-19__Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.14362410443763027,0.17065057238024742,0.061428712018141596,0.2847911502372697,1.653673609977318,0.6225035356009111,0.11917098445595854,0.21761658031088082,0.41450777202072536,0.5699481865284974,0.7046632124352331,0.8963730569948186,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,-0.03973324533267279,0.1333740444350434,0.05283432653061482,0.23323648760359128,1.6714285714285637,0.45953716009082457,0.13989637305699482,0.22279792746113988,0.46113989637305697,0.616580310880829,0.7979274611398963,0.9585492227979274,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Poblocka-1999_pid9093-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Rangell-2001_pid9094-19,193,-0.1170313439545063,0.1958401308378279,0.053401501133777174,0.38383886528549677,2.5732199365079325,0.8572382412698359,0.09844559585492228,0.19170984455958548,0.48704663212435234,0.616580310880829,0.7357512953367875,0.8756476683937824,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Rangell-2001_pid9094-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.16934878292387676,0.22646437224630678,0.07818563265306366,0.41374338200417377,2.590204204081637,0.8917688526077083,0.08290155440414508,0.20207253886010362,0.43005181347150256,0.5440414507772021,0.6683937823834197,0.8601036269430051,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Rubinstein-1939_pid9049-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,-0.06161779773947784,0.13754372090045341,0.03947733333333758,0.2786331623168504,1.461995126984121,0.6602901650793664,0.16062176165803108,0.3160621761658031,0.5595854922279793,0.694300518134715,0.8082901554404145,0.9326424870466321,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Rubinstein-1952_pid9075-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,-0.23113312656116003,0.2976110578290034,0.054875283446705225,0.8051678470759367,4.725262324263063,1.4125986176870762,0.17098445595854922,0.2849740932642487,0.48186528497409326,0.6010362694300518,0.7253886010362695,0.8860103626943006,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Rubinstein-1966_pid9059-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.1766221563333437,0.22330787755101825,0.05859410430839063,0.4297693357801034,1.9140357188208839,1.0101950956916081,0.16062176165803108,0.24352331606217617,0.47150259067357514,0.5854922279792746,0.694300518134715,0.8601036269430051,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Shebanova-2002_pid9072-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Smith-1975_pid9054-19,193,-0.25602561386627115,0.3455524914055428,0.12963775056690707,0.6388670142761693,3.670272249433104,1.3728391428571474,0.10362694300518134,0.19170984455958548,0.3316062176165803,0.45077720207253885,0.5906735751295337,0.7875647668393783,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Smith-1975_pid9054-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,-0.12640765941747956,0.16444171663553087,0.05843523356008973,0.27172874037970757,1.1692972653061133,0.6192199614512444,0.12435233160621761,0.20725388601036268,0.46113989637305697,0.5958549222797928,0.7253886010362695,0.9015544041450777,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Uninsky-1959_pid9061-19,193,-0.16126956413238627,0.20916147650769865,0.08795834013604065,0.36658554490354295,1.4884128390022653,0.8983058512471667,0.12435233160621761,0.23834196891191708,0.41450777202072536,0.533678756476684,0.6839378238341969,0.8704663212435233,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Uninsky-1959_pid9061-19
hmm_train70,Chopin_Op030No2_Fou-1978_pid9071-30,Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10,193,-5.997890572650476,7.255366096765476,3.0869615918367366,10.811852944326912,28.660703088435376,25.95967367256235,0.0051813471502590676,0.0051813471502590676,0.05181347150259067,0.06735751295336788,0.10362694300518134,0.20725388601036268,artifacts/train70_models/Chopin_Op030No2_reference11_train70_hmm.npz,70,11,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-1978_pid9071-30__Chopin_Op030No2_Yaroshinskiy-2005_pid9081-10
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Olejniczac-1990_pid9100b-19,193,-0.2375831666725412,0.2480329775357473,0.14662152154194885,0.38251578698992333,1.7575283446712007,0.78444906394558,0.05699481865284974,0.11398963730569948,0.24352331606217617,0.41450777202072536,0.5647668393782384,0.8549222797927462,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Olejniczac-1990_pid9100b-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Poblocka-1999_pid9093-19,193,-0.12234169098727478,0.1647727794461483,0.05253982312925132,0.30102580158904424,1.657504403628118,0.6370431437641689,0.09844559585492228,0.2538860103626943,0.48704663212435234,0.6424870466321243,0.7098445595854922,0.9119170984455959,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Poblocka-1999_pid9093-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Rangell-2001_pid9094-19,193,-0.12050063688273326,0.1519484603409591,0.04902459863946618,0.2652125364171113,1.4667573492063468,0.5193740272108843,0.14507772020725387,0.27461139896373055,0.5077720207253886,0.6269430051813472,0.7150259067357513,0.9430051813471503,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Rangell-2001_pid9094-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Rubinstein-1939_pid9049-19,193,-0.20374576270370193,0.23512708320703246,0.1595009931972804,0.38301586048611713,2.292494331065768,0.8973244367346976,0.03626943005181347,0.10362694300518134,0.3160621761658031,0.44041450777202074,0.5803108808290155,0.8911917098445595,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Rubinstein-1939_pid9049-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Rubinstein-1952_pid9075-19,193,-0.23894951626661182,0.2859385542984047,0.06528344671203001,0.7259718762925662,4.23684821315193,1.1844853369614556,0.10362694300518134,0.20207253886010362,0.45077720207253885,0.5647668393782384,0.6632124352331606,0.9015544041450777,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Rubinstein-1952_pid9075-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Rubinstein-1966_pid9059-19,193,-0.23241567205949884,0.2660830005992052,0.05494345124716915,0.6529653887868461,4.006099696145128,1.4173516145124654,0.07772020725388601,0.22797927461139897,0.46632124352331605,0.6010362694300518,0.7461139896373057,0.8808290155440415,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Rubinstein-1966_pid9059-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Shebanova-2002_pid9072-19,193,-0.18598019834807777,0.21324090040299368,0.0708364716553227,0.38478478156558027,1.9413611065759753,0.8963810136054432,0.10362694300518134,0.22279792746113988,0.42487046632124353,0.533678756476684,0.689119170984456,0.8963730569948186,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Shebanova-2002_pid9072-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Smith-1975_pid9054-19,193,-0.42826778131425386,0.4495181392619235,0.16426331972789043,0.9012634014236486,4.23684821315193,1.6026301977324207,0.10880829015544041,0.20207253886010362,0.35751295336787564,0.46113989637305697,0.5233160621761658,0.7512953367875648,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Smith-1975_pid9054-19
hmm_train70,Chopin_Op030No2_Fou-2005_pid9092-13,Chopin_Op030No2_Sofronitsky-1960_pid5667291-15,193,-0.16668766227250872,0.19982752814493723,0.11886604988661986,0.30978081893705717,1.4697505873015828,0.6291885501133744,0.09326424870466321,0.18652849740932642,0.35233160621761656,0.46113989637305697,0.6321243523316062,0.9067357512953368,artifacts/train70_models/Chopin_Op030No2_reference12_train70_hmm.npz,70,12,filter_map,4,Chopin_Op030No2,Chopin_Op030No2_Fou-2005_pid9092-13__Chopin_Op030No2_Sofronitsky-1960_pid5667291-15
